User ID	Address	Age	Interests	Device	Content ID	Category	Type	Datetime	Reaction Type	Score	Sentiment	Duration
e206e31b-5f85-4964-b6ea-d7ee5324def1	18111 Jones Spurs Suite 756	31	animals	Apple	e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1	veganism	audio	54:58.0	peeking	35	neutral	10
e206e31b-5f85-4964-b6ea-d7ee5324def1	18111 Jones Spurs Suite 756	31	animals	Apple	e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1	veganism	audio	18:14.0	peeking	35	neutral	10
68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d	54378 Ariana Union Suite 900	33	public speaking,cooking, science	Microsoft	a168836d-7a74-41e2-a8ae-809fa556c8a0	travel	photo	07:21.0	peeking	35	neutral	57
d71363d5-6468-44b0-b641-94c4776bce98	0535 Tucker Freeway	20	tennis, science, soccer, culture	Huawei	4bfc9824-aaeb-4695-8195-945686795b30	public speaking	video	58:49.0	peeking	35	neutral	91
69fcad9e-45a9-4189-b7e1-96b26c57c542	38435 Dominguez Views Suite 347	34	animals, fitness, fitness	Huawei	02664d35-87cf-46a6-a80b-78fbc9ac8b2f	science	GIF	37:40.0	peeking	35	neutral	56
92423e9a-4e8c-49bc-be75-c819912696ce	182 Robert Common Apt. 673	20	technology	Microsoft	e0cb0394-c5b2-447a-a9f4-88604a3ec283	public speaking	audio	51:28.0	peeking	35	neutral	0
0873e9a7-234a-4096-a92a-8dc7a03eb0c5	686 Jones Landing	32	cooking, culture	Apple	7df4b13f-c41a-4c81-88fb-213a6a96acc5	culture	audio	56:11.0	peeking	35	neutral	54
0873e9a7-234a-4096-a92a-8dc7a03eb0c5	686 Jones Landing	32	cooking, culture	Apple	7df4b13f-c41a-4c81-88fb-213a6a96acc5	culture	audio	14:00.0	peeking	35	neutral	54
4dc7482d-e44b-47cc-bc27-7bf663497997	399 William Oval	26	travel, veganism, food,cooking	Huawei	b6f447e5-0a89-468a-8ad2-fd45676170d5	veganism	photo	25:10.0	peeking	35	neutral	91
4dc7482d-e44b-47cc-bc27-7bf663497997	399 William Oval	26	travel, veganism, food,cooking	Huawei	b6f447e5-0a89-468a-8ad2-fd45676170d5	veganism	photo	30:23.0	peeking	35	neutral	91
311d7214-711f-4f66-bc9a-e835fa54ffb6	6624 Russell Shoals	10	dogs, studying	Google	292051b5-b835-4a60-962a-bddf10da82bd	technology	photo	10:06.0	peeking	35	neutral	45
4dc7482d-e44b-47cc-bc27-7bf663497997	399 William Oval	26	travel, veganism, food,cooking	Huawei	b6f447e5-0a89-468a-8ad2-fd45676170d5	veganism	photo	30:29.0	peeking	35	neutral	91
311d7214-711f-4f66-bc9a-e835fa54ffb6	6624 Russell Shoals	10	dogs, studying	Google	292051b5-b835-4a60-962a-bddf10da82bd	technology	photo	41:53.0	peeking	35	neutral	45
311d7214-711f-4f66-bc9a-e835fa54ffb6	6624 Russell Shoals	10	dogs, studying	Google	292051b5-b835-4a60-962a-bddf10da82bd	technology	photo	22:28.0	peeking	35	neutral	45
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	088e2e43-61a8-475f-a3e6-061f626b0f16	veganism	photo	30:05.0	peeking	35	neutral	30
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	088e2e43-61a8-475f-a3e6-061f626b0f16	veganism	photo	08:37.0	peeking	35	neutral	30
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	088e2e43-61a8-475f-a3e6-061f626b0f16	veganism	photo	01:08.0	peeking	35	neutral	30
311d7214-711f-4f66-bc9a-e835fa54ffb6	6624 Russell Shoals	10	dogs, studying	Google	292051b5-b835-4a60-962a-bddf10da82bd	technology	photo	13:59.0	peeking	35	neutral	45
311d7214-711f-4f66-bc9a-e835fa54ffb6	6624 Russell Shoals	10	dogs, studying	Google	292051b5-b835-4a60-962a-bddf10da82bd	technology	photo	29:10.0	peeking	35	neutral	45
311d7214-711f-4f66-bc9a-e835fa54ffb6	6624 Russell Shoals	10	dogs, studying	Google	292051b5-b835-4a60-962a-bddf10da82bd	technology	photo	07:54.0	peeking	35	neutral	45
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01	19989 Gina Burgs Suite 207	36	soccer	Samsung	6b2db46f-f733-4b56-af09-0ed7bb232ed4	animals	audio	52:44.0	peeking	35	neutral	44
7adafb3c-7c7c-492b-be5b-5ddd9ff1316a	9413 Lawrence Terrace Apt. 564	16	public speaking, studying	Samsung	461cb0ce-0b43-4f13-a8bd-847fc6428c6c	fitness	photo	20:00.0	peeking	35	neutral	70
7adafb3c-7c7c-492b-be5b-5ddd9ff1316a	9413 Lawrence Terrace Apt. 564	16	public speaking, studying	Samsung	461cb0ce-0b43-4f13-a8bd-847fc6428c6c	fitness	photo	21:46.0	peeking	35	neutral	70
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01	19989 Gina Burgs Suite 207	36	soccer	Samsung	6b2db46f-f733-4b56-af09-0ed7bb232ed4	animals	audio	23:25.0	peeking	35	neutral	44
79acce4b-b991-4a68-b762-d496686a4f32	509 Haynes Road Suite 508	41	healthy eating	Google	46c69019-89b5-4a13-9b8a-2942ca22837f	science	video	49:09.0	peeking	35	neutral	34
3954373b-2411-4d3a-98ba-03bafc1a1a6d	50010 Powers Islands Apt. 535	13	technology, public speaking,cooking	HTC	3fc1f583-ce7e-4cfe-b891-d16976953fda	science	GIF	21:27.0	peeking	35	neutral	65
98511140-45c4-4faa-9962-fea5ad618ea3	8817 Paul Vista Apt. 501	36	culture, soccer, fitness	Huawei	846b8dcf-d2d2-45e7-816d-7dd62d4fbbe4	culture	audio	00:44.0	peeking	35	neutral	9
40e643fb-369c-4ecb-beb7-810114f331fa	46924 Scott Trafficway	14	dogs, soccer	Huawei	c6616e7c-f815-46d0-9b1d-d7ea977f5d32	technology	audio	00:28.0	peeking	35	neutral	78
3a80467c-0f1f-49ca-b904-1938ea2177a9	83885 Ferguson Overpass	26	veganism	Samsung	27e2cea3-b408-4e66-801b-29fdf7c03b05	travel	photo	41:49.0	peeking	35	neutral	27
40e643fb-369c-4ecb-beb7-810114f331fa	46924 Scott Trafficway	14	dogs, soccer	Huawei	c6616e7c-f815-46d0-9b1d-d7ea977f5d32	technology	audio	32:52.0	peeking	35	neutral	78
40e643fb-369c-4ecb-beb7-810114f331fa	46924 Scott Trafficway	14	dogs, soccer	Huawei	c6616e7c-f815-46d0-9b1d-d7ea977f5d32	technology	audio	34:51.0	peeking	35	neutral	78
3a80467c-0f1f-49ca-b904-1938ea2177a9	83885 Ferguson Overpass	26	veganism	Samsung	27e2cea3-b408-4e66-801b-29fdf7c03b05	travel	photo	51:47.0	peeking	35	neutral	27
17bc2431-754a-46e8-81e2-32820d3fc612	961 Hughes Station	23	animals, culture, healthy eating, soccer	Microsoft	a6cace19-96eb-40b3-b6fb-2a1a4e444dde	cooking	photo	37:14.0	peeking	35	neutral	88
561b08d6-1084-4115-933d-db3e60edfd8b	88245 Alexander Road	12	soccer	Samsung	f0a10ef0-89c7-46b0-828a-e9eec53a8cbe	education	audio	53:44.0	peeking	35	neutral	59
561b08d6-1084-4115-933d-db3e60edfd8b	88245 Alexander Road	12	soccer	Samsung	f0a10ef0-89c7-46b0-828a-e9eec53a8cbe	education	audio	00:10.0	peeking	35	neutral	59
561b08d6-1084-4115-933d-db3e60edfd8b	88245 Alexander Road	12	soccer	Samsung	f0a10ef0-89c7-46b0-828a-e9eec53a8cbe	education	audio	11:39.0	peeking	35	neutral	59
0c347562-ce55-450b-91ab-0707662b36f5	371 Crawford Cliffs	35	animals, culture	HTC	f86dae91-1330-45cc-8353-32839ea82ba6	tennis	photo	23:14.0	peeking	35	neutral	78
225f147b-0951-40a8-96fb-2ceba9f3153a	6819 Jeffrey Green Suite 499	18	studying,healthy eating	HTC	09f5578e-6cf1-4e80-b102-7aae7b9d5d67	studying	GIF	10:27.0	peeking	35	neutral	34
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	5f87a730-589d-48fb-ab94-e69274d7b89e	food	photo	22:48.0	peeking	35	neutral	30
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	5f87a730-589d-48fb-ab94-e69274d7b89e	food	photo	11:30.0	peeking	35	neutral	30
80e03bc0-fc8f-475b-a4dd-870844b7a313	48921 Elizabeth Locks Apt. 871	20	science, education	Motorola	0be329af-19d6-4a34-8bc1-f4391e9877dd	dogs	video	51:13.0	peeking	35	neutral	29
ba55c3a8-5ab2-486a-8c90-b972117453bb	870 Catherine Crescent	42	culture, science,healthy eating, fitness	Microsoft	7cbe1ddf-f81e-4597-be11-420b4dd815dd	technology	GIF	03:46.0	peeking	35	neutral	54
ba55c3a8-5ab2-486a-8c90-b972117453bb	870 Catherine Crescent	42	culture, science,healthy eating, fitness	Microsoft	7cbe1ddf-f81e-4597-be11-420b4dd815dd	technology	GIF	36:15.0	peeking	35	neutral	54
ef629f00-391d-4a79-af74-77a9afdbbd41	49172 Rachel Turnpike	42	food, public speaking, public speaking, animals	Microsoft	b0dd04df-83a1-470f-80ad-bb173a5e44bc	cooking	photo	35:44.0	peeking	35	neutral	72
ef629f00-391d-4a79-af74-77a9afdbbd41	49172 Rachel Turnpike	42	food, public speaking, public speaking, animals	Microsoft	b0dd04df-83a1-470f-80ad-bb173a5e44bc	cooking	photo	34:25.0	peeking	35	neutral	72
ef629f00-391d-4a79-af74-77a9afdbbd41	49172 Rachel Turnpike	42	food, public speaking, public speaking, animals	Microsoft	b0dd04df-83a1-470f-80ad-bb173a5e44bc	cooking	photo	17:57.0	peeking	35	neutral	72
ef629f00-391d-4a79-af74-77a9afdbbd41	49172 Rachel Turnpike	42	food, public speaking, public speaking, animals	Microsoft	b0dd04df-83a1-470f-80ad-bb173a5e44bc	cooking	photo	10:14.0	peeking	35	neutral	72
941db1b1-270d-47f8-8a96-43f5a7481f03	70091 Davis Spurs	14	healthy eating, science, public speaking, veganism	Motorola	d0c1d7f4-7735-49a9-ab6b-2cdb2338a609	travel	GIF	37:50.0	peeking	35	neutral	86
941db1b1-270d-47f8-8a96-43f5a7481f03	70091 Davis Spurs	14	healthy eating, science, public speaking, veganism	Motorola	d0c1d7f4-7735-49a9-ab6b-2cdb2338a609	travel	GIF	56:24.0	peeking	35	neutral	86
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	06:41.0	peeking	35	neutral	13
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	52:55.0	peeking	35	neutral	13
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	02:49.0	peeking	35	neutral	13
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	29:10.0	peeking	35	neutral	13
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	19:57.0	peeking	35	neutral	13
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	19:33.0	peeking	35	neutral	13
23483ddd-e43e-4c5f-a1b7-5392410aa8d1	9462 Darlene Meadows Apt. 135	26	studying	HTC	cbf66fdd-cd86-4517-8081-181e45f13823	science	photo	39:39.0	peeking	35	neutral	35
c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8	75924 Fowler Summit	11	healthy eating, veganism	HTC	dfaed54d-123d-46c6-8a86-dd11c30e4ca3	fitness	video	38:44.0	peeking	35	neutral	97
286516cf-d236-40de-8d28-7d0bd173125d	331 Pratt Extensions Apt. 996	39	animals, education, tennis	HTC	2f5dd79a-8884-4086-ab6f-00b3bea9d366	cooking	photo	51:12.0	peeking	35	neutral	57
9a5c1dcc-d26b-4303-b487-3075e7d34e02	00777 Melissa Crossroad Apt. 719	39	public speaking, education, veganism, animals	HTC	9a25d0c6-1134-41d2-abc4-e893c41363bc	science	video	50:21.0	peeking	35	neutral	16
9a5c1dcc-d26b-4303-b487-3075e7d34e02	00777 Melissa Crossroad Apt. 719	39	public speaking, education, veganism, animals	HTC	9a25d0c6-1134-41d2-abc4-e893c41363bc	science	video	35:01.0	peeking	35	neutral	16
f7d73e35-248c-4369-9e4d-1f38bea06a5f	83683 Clinton Brooks	36	travel	Apple	37ff78d3-d31c-4bde-95c6-83390749a367	fitness	video	36:11.0	peeking	35	neutral	83
9e9cf8e7-6731-47da-bc0f-3a487e835586	9842 Elizabeth Curve	43	tennis, science,technology	Apple	fd0a3090-6b89-4c4e-9192-1aa4db213a3e	cooking	GIF	11:42.0	peeking	35	neutral	80
9e9cf8e7-6731-47da-bc0f-3a487e835586	9842 Elizabeth Curve	43	tennis, science,technology	Apple	fd0a3090-6b89-4c4e-9192-1aa4db213a3e	cooking	GIF	58:18.0	peeking	35	neutral	80
9e9cf8e7-6731-47da-bc0f-3a487e835586	9842 Elizabeth Curve	43	tennis, science,technology	Apple	fd0a3090-6b89-4c4e-9192-1aa4db213a3e	cooking	GIF	47:41.0	peeking	35	neutral	80
6fb7ead6-71f3-4f57-94bd-18111fbc5e1a	3104 Wilkins Fields	41	education, science, science, education	HTC	e1792fe6-28e0-49fc-8b01-0e027461d8b5	technology	GIF	17:42.0	peeking	35	neutral	92
6fb7ead6-71f3-4f57-94bd-18111fbc5e1a	3104 Wilkins Fields	41	education, science, science, education	HTC	e1792fe6-28e0-49fc-8b01-0e027461d8b5	technology	GIF	48:39.0	peeking	35	neutral	92
6fb7ead6-71f3-4f57-94bd-18111fbc5e1a	3104 Wilkins Fields	41	education, science, science, education	HTC	e1792fe6-28e0-49fc-8b01-0e027461d8b5	technology	GIF	52:42.0	peeking	35	neutral	92
48e26178-5cdd-4568-9990-d3bc5937910b	12492 Harris Underpass Apt. 319	43	fitness,technology, veganism	Huawei	84a81261-6334-4ba5-978d-26a45d28a44f	animals	audio	34:39.0	peeking	35	neutral	73
48e26178-5cdd-4568-9990-d3bc5937910b	12492 Harris Underpass Apt. 319	43	fitness,technology, veganism	Huawei	84a81261-6334-4ba5-978d-26a45d28a44f	animals	audio	36:17.0	peeking	35	neutral	73
13f0db8a-152a-496f-a6e8-1ed6a90b8788	Unit 8199 Box 1582	42	public speaking, food,cooking	Microsoft	d624685f-99a7-4aee-902b-283f5cf85ada	studying	photo	30:04.0	peeking	35	neutral	27
13f0db8a-152a-496f-a6e8-1ed6a90b8788	Unit 8199 Box 1582	42	public speaking, food,cooking	Microsoft	d624685f-99a7-4aee-902b-283f5cf85ada	studying	photo	35:06.0	peeking	35	neutral	27
13f0db8a-152a-496f-a6e8-1ed6a90b8788	Unit 8199 Box 1582	42	public speaking, food,cooking	Microsoft	d624685f-99a7-4aee-902b-283f5cf85ada	studying	photo	29:06.0	peeking	35	neutral	27
f50ac030-3af8-4e07-aacf-dccff353b8f6	4006 Joyce Field	23	education	Huawei	965a00aa-3037-4ea6-b6be-26f6fbee029e	public speaking	audio	32:15.0	peeking	35	neutral	58
f50ac030-3af8-4e07-aacf-dccff353b8f6	4006 Joyce Field	23	education	Huawei	965a00aa-3037-4ea6-b6be-26f6fbee029e	public speaking	audio	49:26.0	peeking	35	neutral	58
13f0db8a-152a-496f-a6e8-1ed6a90b8788	Unit 8199 Box 1582	42	public speaking, food,cooking	Microsoft	d624685f-99a7-4aee-902b-283f5cf85ada	studying	photo	20:06.0	peeking	35	neutral	27
13f0db8a-152a-496f-a6e8-1ed6a90b8788	Unit 8199 Box 1582	42	public speaking, food,cooking	Microsoft	d624685f-99a7-4aee-902b-283f5cf85ada	studying	photo	49:20.0	peeking	35	neutral	27
13f0db8a-152a-496f-a6e8-1ed6a90b8788	Unit 8199 Box 1582	42	public speaking, food,cooking	Microsoft	d624685f-99a7-4aee-902b-283f5cf85ada	studying	photo	35:04.0	peeking	35	neutral	27
5d04455b-a95e-40d8-bcd4-8c485777c47f	987 Villanueva Common	29	travel	Google	5b71c62f-2c89-4d19-991f-65fedd0b52fd	education	video	08:34.0	peeking	35	neutral	9
5d04455b-a95e-40d8-bcd4-8c485777c47f	987 Villanueva Common	29	travel	Google	5b71c62f-2c89-4d19-991f-65fedd0b52fd	education	video	35:45.0	peeking	35	neutral	9
5d04455b-a95e-40d8-bcd4-8c485777c47f	987 Villanueva Common	29	travel	Google	5b71c62f-2c89-4d19-991f-65fedd0b52fd	education	video	33:27.0	peeking	35	neutral	9
66663a0d-856f-487f-a2a2-258af21ab3e5	489 Jackson Plaza Apt. 346	21	healthy eating, science, public speaking	Apple	273cb565-8c43-428e-bd2b-46ae0c2ae046	animals	GIF	23:12.0	peeking	35	neutral	58
66663a0d-856f-487f-a2a2-258af21ab3e5	489 Jackson Plaza Apt. 346	21	healthy eating, science, public speaking	Apple	273cb565-8c43-428e-bd2b-46ae0c2ae046	animals	GIF	34:02.0	peeking	35	neutral	58
66663a0d-856f-487f-a2a2-258af21ab3e5	489 Jackson Plaza Apt. 346	21	healthy eating, science, public speaking	Apple	273cb565-8c43-428e-bd2b-46ae0c2ae046	animals	GIF	43:54.0	peeking	35	neutral	58
c64c5004-6ab5-4faa-9fcd-8039fe57799d	9993 Marks Shoals	16	healthy eating,technology, science, education	Google	bead7e6d-0e1f-489d-81b2-d006a67b5b33	science	GIF	05:04.0	peeking	35	neutral	38
b9480379-4b96-412c-8dca-96fff9ae81a3	0538 David Roads	21	food, soccer,healthy eating	Google	9c8be342-6cff-4d80-bf94-fd0fd8ccd845	dogs	video	22:26.0	peeking	35	neutral	40
22056f9e-4654-44e9-930d-2fabdeb80f95	271 Ashley Fork Suite 100	23	public speaking, science, veganism, tennis	Huawei	efda0319-e547-484a-84b5-c5041a57502c	dogs	photo	22:10.0	peeking	35	neutral	58
22056f9e-4654-44e9-930d-2fabdeb80f95	271 Ashley Fork Suite 100	23	public speaking, science, veganism, tennis	Huawei	efda0319-e547-484a-84b5-c5041a57502c	dogs	photo	30:56.0	peeking	35	neutral	58
7246fed1-8725-4dbb-bccd-5451346f122d	617 Douglas Turnpike	19	food,healthy eating	Apple	15dc9c91-11a7-45d6-ba68-107e6d4dcf7b	travel	audio	48:36.0	peeking	35	neutral	74
ce9b41f4-625e-4868-83d1-6b53767a8af5	0605 Angela Lake Suite 496	19	cooking, dogs, public speaking, culture	Google	d0f8e229-c57e-460c-a08f-59672c606151	soccer	GIF	22:53.0	peeking	35	neutral	68
ce9b41f4-625e-4868-83d1-6b53767a8af5	0605 Angela Lake Suite 496	19	cooking, dogs, public speaking, culture	Google	d0f8e229-c57e-460c-a08f-59672c606151	soccer	GIF	08:13.0	peeking	35	neutral	68
72d2587e-8fae-4626-a73d-352e6465ba0f	384 Steven Station	21	soccer, culture	Google	5e813176-850f-4791-a750-4961429c2458	soccer	GIF	00:59.0	peeking	35	neutral	75
1798905d-6c3a-4e5d-a9d1-ce429b1260d7	11602 Hartman Islands Apt. 473	32	studying	Huawei	436536b2-6d05-4e20-af6e-cade48b4bcf9	cooking	audio	24:35.0	peeking	35	neutral	46
1798905d-6c3a-4e5d-a9d1-ce429b1260d7	11602 Hartman Islands Apt. 473	32	studying	Huawei	436536b2-6d05-4e20-af6e-cade48b4bcf9	cooking	audio	22:35.0	peeking	35	neutral	46
8d3661fd-d953-4c1b-857d-82b3e34f569e	797 Smith Oval Suite 284	25	science	Apple	140a5163-66d8-4a11-8d4e-a670483bb852	science	photo	10:40.0	peeking	35	neutral	88
8d3661fd-d953-4c1b-857d-82b3e34f569e	797 Smith Oval Suite 284	25	science	Apple	140a5163-66d8-4a11-8d4e-a670483bb852	science	photo	32:21.0	peeking	35	neutral	88
8d3661fd-d953-4c1b-857d-82b3e34f569e	797 Smith Oval Suite 284	25	science	Apple	140a5163-66d8-4a11-8d4e-a670483bb852	science	photo	15:54.0	peeking	35	neutral	88
8d3661fd-d953-4c1b-857d-82b3e34f569e	797 Smith Oval Suite 284	25	science	Apple	140a5163-66d8-4a11-8d4e-a670483bb852	science	photo	41:16.0	peeking	35	neutral	88
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	51577f6a-e29e-4ed2-93eb-e7bd4eda800a	dogs	photo	09:50.0	peeking	35	neutral	57
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	51577f6a-e29e-4ed2-93eb-e7bd4eda800a	dogs	photo	30:25.0	peeking	35	neutral	57
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	51577f6a-e29e-4ed2-93eb-e7bd4eda800a	dogs	photo	05:08.0	peeking	35	neutral	57
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	51577f6a-e29e-4ed2-93eb-e7bd4eda800a	dogs	photo	34:59.0	peeking	35	neutral	57
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	51577f6a-e29e-4ed2-93eb-e7bd4eda800a	dogs	photo	02:42.0	peeking	35	neutral	57
afab7336-04d3-45fe-8917-0327c56e7435	668 Collins Drive	11	travel,cooking	Motorola	a52f38d8-1c2e-4adc-b451-01c49f650195	healthy eating	GIF	07:50.0	peeking	35	neutral	16
66663a0d-856f-487f-a2a2-258af21ab3e5	489 Jackson Plaza Apt. 346	21	healthy eating, science, public speaking	Apple	d539c60f-9967-44b0-a11e-26d5dfa43884	fitness	GIF	53:36.0	peeking	35	neutral	58
2ab641a8-6ad4-4d1a-8511-d87ff5346773	3272 Hall Camp Suite 066	39	education,technology	Huawei	b0fbee80-d1fe-4be5-9a32-47f61e395669	dogs	photo	38:34.0	peeking	35	neutral	53
fc17ca61-7c66-4ceb-8504-32f58b438b45	979 Dennis Gateway Suite 250	41	dogs, dogs, public speaking	Motorola	cc253c91-6df6-4de5-ab4e-6d1127620fd6	science	photo	22:58.0	peeking	35	neutral	94
225f147b-0951-40a8-96fb-2ceba9f3153a	6819 Jeffrey Green Suite 499	18	studying,healthy eating	HTC	327dd631-2d6b-4acb-b0a7-804cda5009b2	cooking	photo	35:52.0	peeking	35	neutral	34
66663a0d-856f-487f-a2a2-258af21ab3e5	489 Jackson Plaza Apt. 346	21	healthy eating, science, public speaking	Apple	0c6e8e2a-7692-4490-b545-f76b0d06697a	animals	photo	04:28.0	peeking	35	neutral	58
4027aa31-4bda-4e1d-92f7-49de962e8da9	93081 Martinez Estate Suite 892	23	animals	Microsoft	77f0131d-a06e-40d6-8f6d-a64c0491d1b5	healthy eating	audio	39:58.0	peeking	35	neutral	32
fc17ca61-7c66-4ceb-8504-32f58b438b45	979 Dennis Gateway Suite 250	41	dogs, dogs, public speaking	Motorola	cc253c91-6df6-4de5-ab4e-6d1127620fd6	science	photo	18:08.0	peeking	35	neutral	94
31cfc138-cec0-4176-bd6d-79c4cadbb1d4	26351 Johnson Knoll	27	public speaking, travel, animals	Microsoft	31d142d9-4557-4613-bce5-cfe63cd0a3cf	soccer	photo	33:24.0	peeking	35	neutral	35
31cfc138-cec0-4176-bd6d-79c4cadbb1d4	26351 Johnson Knoll	27	public speaking, travel, animals	Microsoft	41bc0418-db4b-48b4-ada6-18eda999cd25	travel	video	26:41.0	peeking	35	neutral	35
31cfc138-cec0-4176-bd6d-79c4cadbb1d4	26351 Johnson Knoll	27	public speaking, travel, animals	Microsoft	41bc0418-db4b-48b4-ada6-18eda999cd25	travel	video	36:44.0	peeking	35	neutral	35
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	daeddfcc-c030-4674-8317-56a23ab81799	animals	audio	41:58.0	peeking	35	neutral	57
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	daeddfcc-c030-4674-8317-56a23ab81799	animals	audio	05:16.0	peeking	35	neutral	57
808f5b0d-17e3-44e1-b58e-7f35ebabaff2	9255 Barajas Streets	24	tennis,cooking, fitness, food	Microsoft	3a7b85dd-717e-4460-8144-498fdbc9380c	education	video	14:31.0	peeking	35	neutral	60
808f5b0d-17e3-44e1-b58e-7f35ebabaff2	9255 Barajas Streets	24	tennis,cooking, fitness, food	Microsoft	3a7b85dd-717e-4460-8144-498fdbc9380c	education	video	16:22.0	peeking	35	neutral	60
808f5b0d-17e3-44e1-b58e-7f35ebabaff2	9255 Barajas Streets	24	tennis,cooking, fitness, food	Microsoft	3a7b85dd-717e-4460-8144-498fdbc9380c	education	video	16:35.0	peeking	35	neutral	60
808f5b0d-17e3-44e1-b58e-7f35ebabaff2	9255 Barajas Streets	24	tennis,cooking, fitness, food	Microsoft	3a7b85dd-717e-4460-8144-498fdbc9380c	education	video	52:08.0	peeking	35	neutral	60
808f5b0d-17e3-44e1-b58e-7f35ebabaff2	9255 Barajas Streets	24	tennis,cooking, fitness, food	Microsoft	3a7b85dd-717e-4460-8144-498fdbc9380c	education	video	55:10.0	peeking	35	neutral	60
b9bcd994-f000-4f6b-87fc-caae08acfaa1	69010 Clark Tunnel	20	public speaking, studying	Microsoft	03e51c25-cba9-471b-b627-f15550b83fca	veganism	GIF	57:26.0	peeking	35	neutral	56
77908afa-eff6-49a9-b042-04fff799a0ff	125 Robert Path	21	tennis	Google	abecd821-ad3d-43b0-a550-aadd9d267072	tennis	video	32:59.0	peeking	35	neutral	31
77908afa-eff6-49a9-b042-04fff799a0ff	125 Robert Path	21	tennis	Google	abecd821-ad3d-43b0-a550-aadd9d267072	tennis	video	22:22.0	peeking	35	neutral	31
77908afa-eff6-49a9-b042-04fff799a0ff	125 Robert Path	21	tennis	Google	abecd821-ad3d-43b0-a550-aadd9d267072	tennis	video	35:23.0	peeking	35	neutral	31
3455a646-398f-4b16-b19a-1371cdb2e048	7407 Rogers Junctions Suite 414	39	veganism	Apple	0d5eb9fd-879d-4716-aebc-840f7b1b7e9f	dogs	GIF	25:20.0	peeking	35	neutral	82
3455a646-398f-4b16-b19a-1371cdb2e048	7407 Rogers Junctions Suite 414	39	veganism	Apple	0d5eb9fd-879d-4716-aebc-840f7b1b7e9f	dogs	GIF	22:11.0	peeking	35	neutral	82
85503a94-e733-486e-989e-12ff9b59f2d3	72389 Adams Turnpike	38	animals	HTC	e4827a5c-c604-4aad-b7ed-b396b3601b74	education	photo	06:25.0	peeking	35	neutral	50
49da0743-cb4d-4c84-b6a2-537bbe7256d1	7536 Thompson Road Suite 148	41	soccer, travel	Samsung	b2344491-76af-4b2c-b569-e9af85298b30	culture	video	50:07.0	peeking	35	neutral	30
b0c22f82-b882-4394-bf27-6dfadf26e5c2	6520 Mary Bridge Suite 490	11	studying	HTC	89cf06bc-e921-4cfd-bd16-d071757d90a2	animals	video	11:18.0	peeking	35	neutral	31
330ded4b-db65-485a-80a4-6b3bffd33067	4968 Julia Underpass Apt. 278	42	dogs, veganism, soccer, travel	Google	16fb5dcb-4349-4831-acf2-8c116ad7dae5	technology	audio	09:01.0	peeking	35	neutral	32
3455a646-398f-4b16-b19a-1371cdb2e048	7407 Rogers Junctions Suite 414	39	veganism	Apple	0d5eb9fd-879d-4716-aebc-840f7b1b7e9f	dogs	GIF	36:42.0	peeking	35	neutral	82
